rank,teamnumber,nickname,picknotes,,rank,nickname,teamnumber,picknotes,,,,,TOTAL_POINTS_noEndgame,,,TOTAL_GAME_PIECES,TOTAL_ALGAE,TOTAL_CORAL,total_alg_removed,total_net,end_Pos,db_type,a_total_coral,t_total_coral,total_L1_coral,total_L2_coral,total_L3_coral,total_L4_coral,TOTAL_ALGAE_POINTS,TOTAL_CORAL_POINTS,a_TOTAL_POINTS,auto_Notes,t_timeFrozen,t_TOTAL_POINTS,tele_Notes,t_Tipped,t_Defense,no_show,endgame_Notes,pit_auto_place,pit_Scout_Notes,a_L4,a_L3,a_L2,a_L1,t_L4,t_L3,t_L2,t_L1,t_Proc,t_Net
11,2733,Pigmice,,invalid field,11,Pigmice,2733,,invalid field,invalid field,invalid field,invalid field,26.285714285714285,invalid field,invalid field,5.285714285714286,0,5.285714285714286,0.7142857142857142,0,None 42.86%/Park 57.14%,Swerve,0.14285714285714285,5.142857142857142,0,0.2857142857142857,2,3,0,24.142857142857142,3.142857142857143,"Auto was just leaving, and attempting to place one coral on l4, which missed 14.29%/left the start zone and attempted to score. 14.29%/For auto went forward,then placed a coral, it barely missed going in.1 coral 14.29%/no auto 14.29%/No auto at all 14.29%/Didn't do anything but move 14.29%/got one Level 4 14.29%",0.5714285714285714,23.142857142857142,"Cycle time was slow, as human feeding/station collecting was highly unreliable. Placing was wobbly, manual, and unreliable. Had an innovative collecting and placing mechanism however. 14.29%/good at scoring coral and worked quickly and efficiently. 14.29%/Had algae capability, but focused the coral, they took 10-15 seconds per cycle. They took a lot of time to get coral from the Coral station ad it took time for them place the coral without missing it. 14.29%/took lots of time for each cycle 14.29%/L4 scoring is unreliable, tended to drop coral when manual alignment wasn't 100% perfect 14.29%/station collected pretty quick but took a while to line it up 14.29%/had trouble lining up for level 4 coral. coral fell out of intake. coral placement was slow 14.29%",0,0,0,"Didn't do anything, tried to place 14.29%/kept scoring coral throughout endgame. 14.29%/Tried to keep scoring but were to slow to score, attempted to park but did not. Climb, maybe? 14.29%/rushed to park last second 14.29%/Scored an extra L3, parked at the very last second 14.29%/ 14.29%/dashed to park in the last seconds 14.29%",1,"L1 scoring inconsistent, unsure if they can score in net and algae ""intake"" Method is not traditional ask suhaani",0.14285714285714285,0,0,0,2.857142857142857,2,0.2857142857142857,0,0,0
12,2811,StormBots,,invalid field,12,StormBots,2811,,invalid field,invalid field,invalid field,invalid field,47.59285714285714,invalid field,invalid field,10.071428571428571,0.5,9.571428571428571,0.5,0.42857142857142855,Deep Climb 44.44%/Shallow Climb 11.11%/None 33.33%/Park 11.11%,Swerve,1.5714285714285716,8,0.6428571428571428,1.1428571428571428,2.25,5.535714285714286,1.2,44.25,12.742857142857142,"attempted three coral auto made the first missed second and collected and got close to the last coral on 11.11%/the robot was able to score on level 3 and level 4  11.11%/Good auto missed first L4 station collected twice and if they had 2 more seconds they would have scored another coral 11.11%/Seemed that they weren't aligned at the start so both coral missed 11.11%/After auto they had 1 coral ready in robot, accurate auto 11.11%/2 coral L4 (If successful) 11.11%/Fast auto, didn't miss anything it tried 11.11%/ 11.11%/did extremly well scored 1 coral in the L4 11.11%",0.25,34.85,"just did level four coral missed collecting from the source a few times almost fell 11.11%/when the robot was in teleop they had same amount on l3 and l4m  11.11%/okay algae were able to remove fast but it took a lot of time to score in the processor their coral was pretty good, they were able to station collect fast, they were consistent at scoring coral, medi 11.11%/ 22.22%/very accurate when they auto align,  11.11%/good cycles, not the fastest 11.11%/Fast cycles on all levels 11.11%/scored a lot of corals in l4 and l3 11.11%",0,0,0,"climbed deep in under fifteen seconds. 11.11%/was able to shallow climb  11.11%/was able to deep climb, very fast 11.11%/ 22.22%/Deep cage 11.11%/Attempted deep climb 11.11%/Not 100% that it deep climbed, might have just been park 11.11%/climbed the deep cage 11.11%",1,"can score L1 but take a long time, 12 coral cycles and 3 algae, robots name is skipper",1.2857142857142858,0,0.14285714285714285,0.14285714285714285,4.25,2.25,1,0.5,0.25,0
13,2915,Pandamonium,,invalid field,13,Pandamonium,2915,,invalid field,invalid field,invalid field,invalid field,6.571428571428571,invalid field,invalid field,0.8571428571428571,0,0.8571428571428571,0,0,Park 62.5%/None 37.5%,Swerve,0,0.8571428571428571,0,0.2857142857142857,0.14285714285714285,0.42857142857142855,0,3.5714285714285716,3,tried to do the coral in auto but was not able to  12.5%/left the start zone but didn't make an effort to score. 12.5%/Just left 12.5%/stopped in auto 12.5%/left 12.5%/ 25%/just leave 12.5%,6.428571428571429,3.5714285714285716,"did comparatavely well but only scored 2 teleop point  12.5%/couldn't grab coral peices or score them on the reef, so it went to the other side to play defense. 12.5%/Not a very good bot. Unable to hold coral or place it accurately. Very bad coral holding system, slight movement dislodges and elevator is incredibly slow. Tried placing in L2 and 3 all match but fail 12.5%/played defense for the start and then stopped 12.5%/defence, temporary disabled for ~45 sec 12.5%/ 25%/really slow at coral, missed 3 L4, if you bump into them while they try to place the lose the coral 12.5%",0,0.5714285714285714,0,"parked, tried to climb but did not have enough time 12.5%/attempted to climb but didn't succeed. 12.5%/ 50%/E stop 12.5%/park 12.5%",0,,0,0,0,0,0.42857142857142855,0.14285714285714285,0.2857142857142857,0,0,0
14,3024,My Favorite Team,,invalid field,14,My Favorite Team,3024,,invalid field,invalid field,invalid field,invalid field,17.275,invalid field,invalid field,4.375,3.25,1.125,2.875,1.125,Deep Climb 50%/None 25%/Park 25%,Swerve,0.125,1,0.5,0.25,0.125,0.25,11.4,3.625,8.325,"no auto 12.5%/didn't move during auto 12.5%/Launched coral at L4 height into L.. Idk 12.5%/MISSED L4 CORAL... EXTREMELY SLOW ELEVATOR 12.5%/only left 12.5%/Moved forward, and tried to shoot out coral from 3 feet away, and missed, looked wobbly. 12.5%/ 25%",10.25,8.95,"Missed processes, very slow with algae, no cycles of coral 12.5%/wandered around for twenty seconds then removed two alg then didn't move for the rest of the game 12.5%/Multiple algae cycles 12.5%/ 25%/algae removal and coral score, eh overall ok 12.5%/Consisted of removing algae (4), and placing it in the barge (placed 3/4 algae collected), however cycle time looked slow between reef collecting and placing in the barge, and looked wobbly as well. 12.5%/inconsistent with scoring on the reef, had a hard time scoring coral on the reef. 12.5%",0,0.125,0,"climbs pretty fast 12.5%/ 25%/Looked like attempted deep climb, no visible climber 12.5%/SUCCESSFUL DEEP CLIMB... THEN FELL 12.5%/high deep age climb 12.5%/Climbed deep cage, but didn't make it in time. 12.5%/Good at climbing and was stable. 12.5%",0,"auto alignment for score/ball, pink string used to keep algae intake within the perimeter at the start of match... Untested autos Intentionally loose chain to reduce vibrations",0,0,0,0.125,0.25,0.125,0.25,0.375,0.5,1.125
15,3636,Generals,,invalid field,15,Generals,3636,,invalid field,invalid field,invalid field,invalid field,62.571428571428555,invalid field,invalid field,13.142857142857142,1.1428571428571428,12,1.2857142857142856,0.5714285714285714,None 75%/Park 25%,Swerve,1.1428571428571428,10.857142857142858,0.7142857142857142,0.8571428571428571,2.7142857142857144,7.7142857142857135,4.571428571428571,55.428571428571416,11.714285714285712,"attempted and fail a level four then made a level four. 12.5%/2 coral auto, only got one 12.5%/ 25%/Not reliable, just got 1 coral out of 4 on l4, but the rest fell to l1 12.5%/Possible 3 coral auto, slow intake time (Human error) 12.5%/Great auto with one level four 12.5%/Missed all 3 coral 12.5%",0,50.85714285714285,"missed another level four then consistently made coral where ever needed 12.5%/really fast cycle time, really reliable coral placement and net placement. 12.5%/Missed L3 every time 12.5%/the have a really fast cycle time, and sometimes knocks off an algea 12.5%/Fast L4-2 cycles, barge score. Winner of Clackamas event, highly recommend 12.5%/Very tasty cycle times however at times coral placement accuracy was questionable 12.5%/ 12.5%/fast at cycles, and accurate  12.5%",0,0,0,"instead of parking they tried to stay to get the coral ranking 12.5%/just kept scoring algea 12.5%/didn't try climbing 12.5%/Kept scoring coral 12.5%/None 12.5%/parked at last moment 12.5%/ 12.5%/hit a robot that was climbed, parked 12.5%",1,said they have a 3.5 auto and score algae in barge during auto,0.8571428571428571,0,0,0.2857142857142857,6.857142857142857,2.7142857142857144,0.8571428571428571,0.42857142857142855,0,0.5714285714285714
16,3673,C.Y.B.O.R.G. Seagulls,,invalid field,16,C.Y.B.O.R.G. Seagulls,3673,,invalid field,invalid field,invalid field,invalid field,18.428571428571427,invalid field,invalid field,4.857142857142857,0.5714285714285714,4.285714285714286,2,0.2857142857142857,Deep Climb 12.5%/Park 37.5%/Shallow Climb 12.5%/None 37.5%,Swerve,0.42857142857142855,3.8571428571428568,1.2857142857142856,1.4285714285714286,1.5714285714285714,0,2.2857142857142856,13.57142857142857,5,"n/a 12.5%/Just moved forward 12.5%/Attempted to score L0, failed 12.5%/Scored l1 then sounded in a singular circle 12.5%/Was able to get a lot of coral in the amount of time  12.5%/did one level one slowly 12.5%/went for one l1 and succeeded  12.5%/ 12.5%",1.5714285714285714,13.428571428571427,"good at l2 bad at others  12.5%/Their telop could be good, they were able to remove a algae, station collect fast and move decently. They did struggle though with placing coral, they were sussucful less than half the times and L1, L 12.5%/Alignment to reef appears manual and is very slow and tedious. Even a small bump by a partner required a total reset. 12.5%/tried to do coral, but there was heavy defense from blue 12.5%/was able to drive really fast  12.5%/missed the first level one coral but then slowly did more level one and two twos. 12.5%/very slow but reliable auto 12.5%/ 12.5%",0,0,0,"good, attempted and succeeded  12.5%/they tried to continue scoring, but then did not try and climb, may not be able to climb 12.5%/Tried to get in one last coral, abandoned effort with no time to attempt climb 12.5%/parked just in time after clearing algea 12.5%/Was able to shallow climb and was the 1st to do it  12.5%/Froze at the last ten seconds and didn't park 12.5%/kept scoring 12.5%/ 12.5%",0,"Consistent L1 auto, first time swerve, 11-13 coral per match, experienced DT, can play defense, ",0,0,0,0.42857142857142855,0,1.5714285714285714,1.4285714285714286,0.8571428571428571,0,0.2857142857142857
17,3674,CloverBots,,invalid field,17,CloverBots,3674,,invalid field,invalid field,invalid field,invalid field,45.71428571428571,invalid field,invalid field,9.857142857142858,0,9.857142857142858,0.8571428571428571,0,Deep Climb 50%/Park 25%/None 25%,Swerve,1.2857142857142856,8.571428571428571,0.2857142857142857,2.2857142857142856,3.142857142857143,4.142857142857142,0,43.14285714285714,11," 37.5%/missed two note auto 12.5%/Auto was swift, scored one coral on l4, collected from station and scored that too. Almost scored 3 coral on l4, really good automode. 12.5%/Almost had a three coral auto 12.5%/was 3 coral but  only made 1 12.5%/Auto was pretty quick, and scored one coral on l4, 12.5%",0,34.71428571428571,"Very reliable scoring coral 12.5%/had really good l3 also was really good st geffjng algsi 12.5%/ 25%/Ran coral cycles the whole time, really efficient, station collect was quick, and placed reliably on l4, and l3, as well as l2. Placing mechanism was innovative and fast/reliable. 12.5%/relentless in coral placement with an abundance of coral on the reef 12.5%/missed some coral for L4  12.5%/Had quick cycle time, scored 9 coral, 5 on l3 and 4 on l2. Had reliable station collect and quick placing.  12.5%",0,0,0," 37.5%/scored two more l4then parked 12.5%/Climbed somewhat early, and quick for deep climb, and cleared ground easily 12.5%/parked successfully 12.5%/climbed fast 12.5%/Did deep climb in around 5-6 seconds, but didn't count as teammate came in at the last second and hit them,  12.5%",1,L1 scoring is inconsistent rest are consistent,1.1428571428571428,0,0,0.14285714285714285,3,3.142857142857143,2.2857142857142856,0.14285714285714285,0,0
18,4043,NerdHerd,,invalid field,18,NerdHerd,4043,,invalid field,invalid field,invalid field,invalid field,51.28571428571429,invalid field,invalid field,10,0,10,0.5714285714285714,0,Deep Climb 71.43%/Shallow Climb 14.29%/Park 14.29%,Swerve,2,8,0.7142857142857142,0.5714285714285714,1,7.7142857142857135,0,49.57142857142858,15.142857142857142,"Removed algae as they moved up to place, ran 2 algae cycles 14.29%/decent auto, missed levels 14.29%/Missed auto. Review vids. Left start 14.29%/Was able to score a lot on 4 14.29%/scored 1 coral in L4, took another coral from the source 14.29%/Auto was good, placed one coral on L4, collected one from the station, but missed the second l4 place. 14.29%/Decent auto 14.29%",0,36.142857142857146,"Really fast robot, very accurate and able to place on l2-l4 very consistently. Ran multiple cycles and continued to place and collect 14.29%/Multiple missed coral. Final score 179 14.29%/Ran fast and consistent cycles, missed on L4 frequently but not that bad. Speedy bot and fairly accurate. Had problems with placing 14.29%/Had trouble getting coral on level 3  14.29%/Scored a lot of corals in L4, somethimes those coral fell into L1 14.29%/Cycles were relatively quick, human feeding and station collect was pretty reliable, placed 5 on l4, 2 on l3, and 1 unintentionally on L1. However, placing was shaky and took a little time to position 14.29%/relentless with accurate coral placement and kinda carried the team 14.29%",0,0,0,"Climbed deep climb 14.29%/Effficient climb, slow start tho 14.29%/Deep climbed at the end with all alliance members climbed. All 3 red robots climbed deep 14.29%/Robot was able to deep climb for 6643 14.29%/Deep climbed 14.29%/Positioned, and climbed swiftly 14.29%/parked 14.29%",1,"8sec total climb time, 8 sec cycle time, ",1.8571428571428572,0,0,0.14285714285714285,5.857142857142857,1,0.5714285714285714,0.5714285714285714,0,0
19,4488,Shockwave,,invalid field,19,Shockwave,4488,,invalid field,invalid field,invalid field,invalid field,27.142857142857142,invalid field,invalid field,5.285714285714286,0,5.285714285714286,0.42857142857142855,0,Park 71.43%/Deep Climb 28.57%,Swerve,0.42857142857142855,4.857142857142857,0.14285714285714285,0.5714285714285714,0.7142857142857143,3.8571428571428568,0,25,5.142857142857142,"left the start zone, scored coral and went to the station to collect another piece but ran out of time. 14.29%/Attempted L1 14.29%/Went for level four but ultimately missed 14.29%/1 coral and collect 14.29%/ 14.29%/did nothong 14.29%/Rotated and aligned for auto score, no elevator function 14.29%",12.714285714285714,22,"very consistent in scoring coral on L4. 14.29%/Slow cycle times, Possible manual coral placement 14.29%/amazing and pretty satisfying level for placement but cycle times are very slow because of small intake preventing fastest cycle times 14.29%/Fairly reliable coral scoring in all levels 14.29%/A little slow to collect algae 14.29%/Walked around and then froze 14.29%/Good algae removal and coral score, no consistent with cycle times 14.29%",0,0.14285714285714285,0,"attempted to climb but wasn't able to. 14.29%/Love the rainbow, quick park 14.29%/parked 14.29%/ 14.29%/Climbed fairly easily 14.29%/parked  14.29%/Climb ability, missed climb oppurtunity 14.29%",1,,0.42857142857142855,0,0,0,3.4285714285714284,0.7142857142857143,0.5714285714285714,0.14285714285714285,0,0
20,4662,Byte Sized Robotics,,invalid field,20,Byte Sized Robotics,4662,,invalid field,invalid field,invalid field,invalid field,20.57142857142857,invalid field,invalid field,3.8571428571428568,0,3.8571428571428568,0.7142857142857143,0,None 71.43%/Park 28.57%,Swerve,0,3.8571428571428568,0,0.14285714285714285,0.5714285714285714,3.142857142857143,0,18.428571428571427,2.142857142857143,"leave 14.29%/didn't move during auto 14.29%/Auto was set up wrong, went toward edge of field 14.29%/had a coral but did nothing with it 14.29%/ 14.29%/nothing special 14.29%/got out of the way from 2471 14.29%",0,18.428571428571427,"slow at coral, takes a long time to place 14.29%/had trouble getting level four coral but did it slowly. removed one alg ant then did two level threes pretty easly 14.29%/Slow but fairly consistent scoring coral 14.29%/Scored all the coral in L4 and did it good. But the source  collecting takes time. 14.29%/ 14.29%/coral stuck in bot with 50 sec left 14.29%/very slow at coral and algae 14.29%",0,0,0.14285714285714285,no park or climb 14.29%/Parked in the last seconds 14.29%/ 28.57%/tried to score in the reef but were unable to  14.29%/no park 14.29%/park 14.29%,0,"Max 5 coral and 1 algae in match, 25 cycle time, ",0,0,0,0,3.142857142857143,0.5714285714285714,0.14285714285714285,0,0,0
21,4692,Metal Mallards,,invalid field,21,Metal Mallards,4692,,invalid field,invalid field,invalid field,invalid field,37.57142857142857,invalid field,invalid field,6.857142857142857,0,6.857142857142857,0.5714285714285714,0,None 71.43%/Deep Climb 14.29%/Park 14.29%,Swerve,1.2857142857142856,5.571428571428571,0,0.42857142857142855,1,5.428571428571429,0,35,11.285714285714285,"Auto missed the L4 placement 14.29%/one note auto 14.29%/Auto is simple, after scoring by driving straight forwar, they spin back to prime for teleop. 14.29%/Slowly did one level four didn't even make it to station before auto ended 14.29%/moved slowly got one level 4 coral 14.29%/the robot mostly scored on level 4 but also on level 4 14.29%/slow but accurate  14.29%",0,26.28571428571429," 14.29%/good l4 but slow 14.29%/Is very wobbly at L4 height. And they like to extend immediately after collecting and drive like that, they nearly tipped over a couple of times. 14.29%/slowly did five level four corals and almost fell ovr 14.29%/slow to aline to place but never missed out of the 7 coral placed 14.29%/did not procress the algae none did on red alliance  14.29%/slow, takes a while to line up to place coral 14.29%",0,0,0,didn't attempt climb 14.29%/no park 14.29%/Tried to get in one last L4 instead of parking or climbing. I think it missed? 14.29%/Left no time to park  14.29%/no time to park 14.29%/able to deep climb and was able to climb  14.29%/did not make attempt 14.29%,0,,1,0.2857142857142857,0,0,4.428571428571429,0.7142857142857143,0.42857142857142855,0,0,0
22,5468,Chaos Theory,,invalid field,22,Chaos Theory,5468,,invalid field,invalid field,invalid field,invalid field,62.57142857142857,invalid field,invalid field,13.571428571428573,0,13.571428571428573,0.5714285714285714,0,Deep Climb 71.43%/Shallow Climb 28.57%,Swerve,1.857142857142857,11.714285714285715,0.14285714285714285,3.2857142857142856,4,6.142857142857143,0,60.42857142857143,14.571428571428571, 14.29%/during the robot auto the robot was able to score on L1 and L2  14.29%/Moved to the collection station but didn't get anything 14.29%/When trying to collect the source position was off 14.29%/2 coral auto 14.29%/3 l4 coral auto 14.29%/Great three coral auto 14.29%,0,48,"Consistent coral scoring 14.29%/was able to  14.29%/super speedy with the coral 14.29%/really fast and very accurate  14.29%/Fast cycles, one of the best robots I've seen, highly recommend 14.29%/ scored 13 coral on all levels, very fast and reliable. Strongly recommended  selecting for alience 14.29%/super satisfying cycles that were very efficient 14.29%",0,0,0, 28.57%/easily climbed 14.29%/fast climb 14.29%/Deep cage 14.29%/deep climbed quickly 14.29%/climbed with deep climb 14.29%,1,"7s cycle, 15s climb time, extremely accomadative auto!!! L1 not as reliable, robust elevator, experienced DT, ",1.7142857142857142,0,0,0.14285714285714285,4.428571428571429,4,3.2857142857142856,0,0,0
23,5970,Beavertronics,,invalid field,23,Beavertronics,5970,,invalid field,invalid field,invalid field,invalid field,5.428571428571428,invalid field,invalid field,1,0,1,0.14285714285714285,0,None 37.5%/Park 37.5%/Deep Climb 25%,Tank,0.42857142857142855,0.5714285714285714,0.8571428571428571,0,0,0.14285714285714285,0,2.8571428571428568,3.8571428571428568,Left 12.5%/ 37.5%/only scored on the L1 12.5%/Consisted of slowly moving forward and placing on L1 12.5%/Moved 12.5%/went forward  12.5%,9.285714285714286,1.5714285714285712,"Defended poorly against our alliance 12.5%/ 25%/Lowk fire defense 12.5%/Only played defense during the while match 12.5%/Had somewhat reliable L1 placing (3), however cycle time was slow 12.5%/Got coral stuck 12.5%/frozen till 50 seconds left of teleop 12.5%",0,0.5714285714285714,0,"No park 12.5%/STRUGGLED TO CATCH ONTO THE CAGE FOR DEEP CLIMB 12.5%/Grabbed the chain thing but couldn't pull up 12.5%/deep climbed 12.5%/Tried grabbing onto the cage, not sure if they were trying to climb or not, parked. 12.5%/climbed 12.5%/ 12.5%/attempt to climb  12.5%",0,"""deep is really reliable""",0,0,0,0.42857142857142855,0.14285714285714285,0,0,0.42857142857142855,0,0
24,5975,Beta Blues,,invalid field,24,Beta Blues,5975,,invalid field,invalid field,invalid field,invalid field,5,invalid field,invalid field,1,0,1,0,0,Park 62.5%/None 37.5%,Swerve,0,1,1,0,0,0,0,2,3,"They left but didn't do anything after that 12.5%/ 50%/Left start, didn't do anything else 12.5%/Moved forward 2 feet 12.5%/Auto was just them moving 3 feet with no preloaded coral 12.5%",0,2,"they only scored one in l1 so poor performance  12.5%/looks like they are only able to score on L1 12.5%/Didn't do much the entire match. Grabbed coral from station twice and tried to place in L1 but failed. Very slow bot, wandered aimlessly around the field and seemed very confused. Constantly in way 12.5%/DNP 12.5%/Played really good defense, knocked a robot over, and parked at the 1 minute mark and e stoped 12.5%/They moved around in circles a lot, and barely collected any coral (3), tried to place L1 but missed and didn't score anything. Highly unreliable. 12.5%/ 25%",0.125,0.125,0,"climbed but didn't quite make it 12.5%/ 12.5%/Parked at the end 12.5%/Failed climb 12.5%/parked at the 1 minute mark and e stoped 12.5%/Parked, and didn't attempt to climb 12.5%/BEGAN CLIMBING AT 45 SECONDS 12.5%/35 SECOND CLIMBING TIME 12.5%",0,"pneumatics, first time swerve, ",0,0,0,0,0,0,0,1,0,0
25,6343,Steel Ridge,,invalid field,25,Steel Ridge,6343,,invalid field,invalid field,invalid field,invalid field,32.57142857142857,invalid field,invalid field,6.053571428571429,0,6.053571428571429,0.8571428571428571,0,None 62.5%/Park 37.5%,Swerve,0.625,5.428571428571429,0,0.14285714285714285,1.2857142857142858,4.625,0,29.94642857142857,7,"Attempted to score preloaded on L4 but missed, grabbed coral from a lollipop with ground intake, attempted L4 but missed 12.5%/Missed coral 12.5%/Auto moves a bit slow. Nothing spectacular 12.5%/Nothing special about their auto 12.5%/Decent auto mode with one coral 12.5%/moved  then when straight to defense 12.5%/ 12.5%/Auto mode was efficient 12.5%",0,25.57142857142857,"Ran consistent L4 cycles, always grabbed from station, sometimes tried ground but inaccurate, great at placing L4, not very accurate or good at lower levels. Fast cycle times 12.5%/inacurrate with placing  12.5%/Station collect is very unreliable. would spit out 2 or 3 coral in a row before reverting to ground collect. Ground collect and L4 scoring are pretty reliable though. 12.5%/Maybe the station collection spitting is intentional? So they can just ground collect quickly? 12.5%/very versatile and arguably underrated with efficient coral scoring 12.5%/when straight to defense was semi effective on defense  12.5%/ 12.5%/Great and efficient cycles. Loved to see that although coral placement accuracy was a bit shaky at times 12.5%",0,0.14285714285714285,0,"Continued to try placing coral on reef 12.5%/no attempt to climb 12.5%/Prioritized scoring, missed last L4 and wound up running out of time to park. 12.5%/Parked at last second. Managed to avoid smashing into us as we climbed which was good 12.5%/failed to park 12.5%/went to park with time to spare 12.5%/ 12.5%/parked at least moment 12.5%",1,,0.625,0,0,0,4,1.2857142857142858,0.14285714285714285,0,0,0
26,6443,AEMBOT,,invalid field,26,AEMBOT,6443,,invalid field,invalid field,invalid field,invalid field,27.875,invalid field,invalid field,6.25,0,6.25,0.125,0,Park 62.5%/Deep Climb 37.5%,Swerve,0.375,5.875,1.625,1,0.25,3.375,0,24.875,5.625,"Missed auto because flag waving but I know they left start 12.5%/Left and prepared for l4 score 12.5%/auto was pretty accurate  12.5%/Attempted a second L4 but missed as scoring depends on location of coral within their grabber. 12.5%/Both L4 auto attempts failed 12.5%/ 12.5%/moved a foot 12.5%/Auto was quick, placed one on l4, and collected one coral from station. 12.5%",0,22.25,"Scored consistently and well on L2, good speedy bot and able to score well. Continued to run only L2 cycles all matches 12.5%/Coral collection was not consistant, needs to be perfectly straight to score l4 12.5%/slow at placing coral, no algae 12.5%/Appeared to have issues with telescoping arm, couldn't get anything done. never attempted defense either before climbing. 12.5%/Scoring was improved from last match. Because of the design of their grabber, if a coral goes in at any slightly bad angle the only thing they can hope to do with it is L1. 12.5%/MANUAL PLACEMENT... MISSED A HANDFUL OF CORAL 12.5%/very slow but reliable coral scoring 12.5%/Teleop was quick, had efficient station collect, placed 1-2 coral on each level, and removed one algae. 12.5%",0,0,0,"Tried deep climb but failed 12.5%/ 25%/Late climb but made it 12.5%/Climb worked 12.5%/Ran out of time to climb 12.5%/deep climbed early took along time 12.5%/Just parked, but attempted to climb 12.5%",1,"7-10s cycle, 12 sec climb time, looks like Thora hammer, experienced DT, ",0.375,0,0,0,3,0.25,1,1.625,0,0
27,6696,Cardinal Dynamics,,invalid field,27,Cardinal Dynamics,6696,,invalid field,invalid field,invalid field,invalid field,52.285714285714285,invalid field,invalid field,11.571428571428571,5.142857142857143,6.428571428571429,2.857142857142857,2.5714285714285716,Park 66.67%/None 33.33%,Swerve,0.7142857142857143,5.714285714285714,0,0.8571428571428571,2.2857142857142856,3.285714285714286,20.571428571428573,29.57142857142857,17.42857142857143,"Decent auto with one coral 11.11%/Attempted station collect, and got 1 coral 11.11%/did not to that good wasn't fast enough 11.11%/ 33.33%/Got a coral on and got another one but missed 11.11%/Leave, missed the coral  11.11%/Left start zone and placed one in L4 11.11%",0,34.857142857142854,"very well rounded robot as it is extremely capable of scoring in barge with eight percent success rate and can also consistently score coral 11.11%/for telop they first focused algae on the reef can not ground collect algae, were able to score on net. Could also score coral good, could station collect fast and were okay at placing them 11.11%/It did good in the start but fumbled and stopped at the end 11.11%/ 33.33%/Could basically do everything well 11.11%/very accurate for 4-2 11.11%/Really fast and accurate bot, able to run multiple cycles quickly and score on at least L2-L4. Seemed a little lost for a bit but also able to remove algae. Not sure if it can score though 11.11%",0,0,0,parked 11.11%/just parked no attempt to climb. 11.11%/Got stuck while getting from the source 11.11%/ 44.44%/park 11.11%/Parked at the last second. Good speed 11.11%,1,,0.7142857142857143,0,0,0,2.5714285714285716,2.2857142857142856,0.8571428571428571,0,0,2.5714285714285716
28,6831,A-05 Annex,,invalid field,28,A-05 Annex,6831,,invalid field,invalid field,invalid field,invalid field,18.857142857142858,invalid field,invalid field,5,0,5,1.7142857142857144,0,Park 50%/None 50%,Swerve,0.2857142857142857,4.714285714285714,1.1428571428571428,1.2857142857142858,2.5714285714285716,0,0,16.714285714285715,3,scored one level one coral then wandered around 12.5%/Only moved to the coral 12.5%/ 37.5%/Tried removing algae? 12.5%/Did well 12.5%/Auto has removing an algae a little late 12.5%,2.857142857142857,15.857142857142858,"almost fell over attempted to removed all before successfully removing 12.5%/mainly just level 3 12.5%/Tipped over lol at 1 minute and 40 seconds left  12.5%/Defended 10sec, stuck on algae 12.5%/missed one l2 and l3 12.5%/consistent 12.5%/ 12.5%/great level one placement but intake was a little confusing for human player because coral kept falling out 12.5%",0.125,0,0,park at the last minute 12.5%/ 37.5%/attempted park. missed cycle 12.5%/Park 12.5%/No attempt 12.5%/parked 12.5%,1,"7s cycle, can play defense, experienced DT",0,0,0,0.2857142857142857,0,2.5714285714285716,1.2857142857142858,0.8571428571428571,0,0
29,753,High Desert Droids,,invalid field,29,High Desert Droids,753,,invalid field,invalid field,invalid field,invalid field,26.700000000000003,invalid field,invalid field,5.375,0.5,4.875,1.25,0,Park 55.56%/Deep Climb 33.33%/None 11.11%,Swerve,0.375,4.5,0.25,0.25,1,3.375,1.2,22.875,5.475,"They moved around sporadically for a short period of time, then A-stopped. 11.11%/their auto was okay, the attempted to score a coral but were unsucesful 11.11%/the robot was able to score on l3 and l2  11.11%/Attempted L4, failed 11.11%/placed a coral to the L4  11.11%/did a little move forward  11.11%/Not the most accurate auto mode 11.11%/their auto was boring they just moved forward and that was it. 11.11%/ 11.11%",0,21.225,"Cycles were solid and somewhat efficient, their collecting was relatively reliable, and placed 4 coral on L4,and one on L3 and L2. 11.11%/they were only able to remove alage and not collect them, were a okay coral robot, so etimes station collect was slow, other cycles, they whiffed the coral. About a 30-40% success rate 11.11%/in teleop the robot was able to  11.11%/Could be a good hybrid bot for algae and coral, not really fast with either though 11.11%/Placed a lot of coral at L4 and some at L1 11.11%/inaccurate with coral placing 11.11%/relentless in terms of coral placement however accuracy was questionable 11.11%/they were a slow robot, they focused on coral. They were slow about scoring coral and took a long time per cycle. it took  lot of time for them to  11.11%/ 11.11%",0,0,0,"Tried to do deep cage climb, but didn't quite get up. 11.11%/Attempted to climb, but was obstructed by a coral that fell in the robot 11.11%/robot only parked and ran out of time to park  11.11%/Deep climb cycled and failed eventually 11.11%/parked 11.11%/started in like last five seconds 11.11%/capable of deep climb 11.11%/ 22.22%",0,,0,0.375,0,0,3.375,0.625,0.25,0.25,0.25,0
